Args: Namespace(data='data/enwik8/', model='LSTM', emsize=1024, nhid=4096, nlayers=4, lr=0.0001, clip=0.25, epochs=15, batch_size=16, bptt=1024, warmup=3000, cooldown=None, accumulate=4, dropout=0.3, dropouth=0.3, dropouti=0.3, dropoute=0.1, wdrop=0.0, seed=5512, nonmono=5, cuda=True, log_interval=300, save='cont_pretrained_cos.pt', alpha=2, beta=1, wdecay=1.2e-06, resume='pretrain_lm.pt', optimizer='adamw', when=[-1], ce_weight=True, language_model=False, criterion='MSE', tied=True)
Model total parameters: 68287501
| epoch   2 |  7200/10519 batches | lr 0.00007 | ms/batch 243.81 | loss  2.44 | ppl    11.46 | bpc    3.519 | acc 0.37780 | tag_acc 0.07406
| epoch   2 |  7500/10519 batches | lr 0.00007 | ms/batch 235.05 | loss  2.43 | ppl    11.37 | bpc    3.508 | acc 0.51704 | tag_acc 0.06609
| epoch   2 |  7800/10519 batches | lr 0.00007 | ms/batch 246.83 | loss  2.43 | ppl    11.33 | bpc    3.502 | acc 0.50417 | tag_acc 0.06899
| epoch   2 |  8100/10519 batches | lr 0.00007 | ms/batch 240.23 | loss  2.42 | ppl    11.20 | bpc    3.486 | acc 0.26986 | tag_acc 0.10281
| epoch   2 |  8400/10519 batches | lr 0.00007 | ms/batch 242.83 | loss  2.37 | ppl    10.74 | bpc    3.424 | acc 0.93893 | tag_acc 0.00000
| epoch   2 |  8700/10519 batches | lr 0.00007 | ms/batch 232.46 | loss  2.42 | ppl    11.26 | bpc    3.493 | acc 0.57577 | tag_acc 0.04049
| epoch   2 |  9000/10519 batches | lr 0.00007 | ms/batch 244.34 | loss  2.41 | ppl    11.15 | bpc    3.479 | acc 0.87065 | tag_acc 0.00331
| epoch   2 |  9300/10519 batches | lr 0.00007 | ms/batch 244.16 | loss  2.44 | ppl    11.49 | bpc    3.523 | acc 0.28487 | tag_acc 0.08525
| epoch   2 |  9600/10519 batches | lr 0.00007 | ms/batch 245.83 | loss  2.48 | ppl    11.90 | bpc    3.573 | acc 0.73370 | tag_acc 0.02410
| epoch   2 |  9900/10519 batches | lr 0.00007 | ms/batch 249.01 | loss  2.43 | ppl    11.33 | bpc    3.502 | acc 0.32128 | tag_acc 0.07291
| epoch   2 | 10200/10519 batches | lr 0.00007 | ms/batch 241.45 | loss  2.44 | ppl    11.46 | bpc    3.519 | acc 0.58065 | tag_acc 0.04317
| epoch   2 | 10500/10519 batches | lr 0.00007 | ms/batch 237.96 | loss  2.41 | ppl    11.19 | bpc    3.484 | acc 0.74642 | tag_acc 0.02300
-----------------------------------------------------------------------------------------
| end of epoch   3 | time: 3269.20s | valid loss  2.39 | valid ppl    10.88 | valid bpc    3.444 | valid acc 0.93807 | valid tag acc 0.00000
-----------------------------------------------------------------------------------------
Saving model (new best validation)
| epoch   3 |   300/10519 batches | lr 0.00006 | ms/batch 240.10 | loss  2.37 | ppl    10.73 | bpc    3.423 | acc 0.88161 | tag_acc 0.00281
| epoch   3 |   600/10519 batches | lr 0.00006 | ms/batch 241.15 | loss  2.43 | ppl    11.41 | bpc    3.513 | acc 0.68228 | tag_acc 0.02605
| epoch   3 |   900/10519 batches | lr 0.00006 | ms/batch 243.31 | loss  2.44 | ppl    11.47 | bpc    3.519 | acc 0.79569 | tag_acc 0.01776
| epoch   3 |  1200/10519 batches | lr 0.00006 | ms/batch 249.46 | loss  2.44 | ppl    11.42 | bpc    3.514 | acc 0.74421 | tag_acc 0.02058
| epoch   3 |  1500/10519 batches | lr 0.00006 | ms/batch 253.87 | loss  2.41 | ppl    11.17 | bpc    3.481 | acc 0.87351 | tag_acc 0.01037
| epoch   3 |  1800/10519 batches | lr 0.00006 | ms/batch 246.30 | loss  2.42 | ppl    11.29 | bpc    3.498 | acc 0.75719 | tag_acc 0.01405
| epoch   3 |  2100/10519 batches | lr 0.00006 | ms/batch 241.64 | loss  2.44 | ppl    11.52 | bpc    3.526 | acc 0.54212 | tag_acc 0.04304
| epoch   3 |  2400/10519 batches | lr 0.00006 | ms/batch 240.59 | loss  2.45 | ppl    11.61 | bpc    3.538 | acc 0.76980 | tag_acc 0.01532
| epoch   3 |  2700/10519 batches | lr 0.00006 | ms/batch 244.38 | loss  2.41 | ppl    11.11 | bpc    3.473 | acc 0.77718 | tag_acc 0.01538
| epoch   3 |  3000/10519 batches | lr 0.00006 | ms/batch 250.78 | loss  2.43 | ppl    11.41 | bpc    3.512 | acc 0.46297 | tag_acc 0.05413
| epoch   3 |  3300/10519 batches | lr 0.00005 | ms/batch 238.78 | loss  2.38 | ppl    10.75 | bpc    3.427 | acc 0.91052 | tag_acc 0.00531
| epoch   3 |  3600/10519 batches | lr 0.00005 | ms/batch 241.70 | loss  2.44 | ppl    11.52 | bpc    3.526 | acc 0.46333 | tag_acc 0.07055
| epoch   3 |  3900/10519 batches | lr 0.00005 | ms/batch 237.04 | loss  2.44 | ppl    11.44 | bpc    3.516 | acc 0.24710 | tag_acc 0.08629
| epoch   3 |  4200/10519 batches | lr 0.00005 | ms/batch 236.69 | loss  2.37 | ppl    10.74 | bpc    3.425 | acc 0.53550 | tag_acc 0.05279
| epoch   3 |  4500/10519 batches | lr 0.00005 | ms/batch 238.45 | loss  2.41 | ppl    11.11 | bpc    3.474 | acc 0.72964 | tag_acc 0.03369
| epoch   3 |  4800/10519 batches | lr 0.00005 | ms/batch 240.98 | loss  2.45 | ppl    11.59 | bpc    3.535 | acc 0.49785 | tag_acc 0.04461
| epoch   3 |  5100/10519 batches | lr 0.00005 | ms/batch 252.08 | loss  2.43 | ppl    11.35 | bpc    3.505 | acc 0.61900 | tag_acc 0.03612
| epoch   3 |  5400/10519 batches | lr 0.00005 | ms/batch 246.46 | loss  2.41 | ppl    11.13 | bpc    3.476 | acc 0.85735 | tag_acc 0.00888
| epoch   3 |  5700/10519 batches | lr 0.00005 | ms/batch 244.98 | loss  2.45 | ppl    11.57 | bpc    3.532 | acc 0.79787 | tag_acc 0.01652
| epoch   3 |  6000/10519 batches | lr 0.00005 | ms/batch 250.25 | loss  2.42 | ppl    11.27 | bpc    3.495 | acc 0.72720 | tag_acc 0.02346
| epoch   3 |  6300/10519 batches | lr 0.00004 | ms/batch 245.05 | loss  2.45 | ppl    11.55 | bpc    3.530 | acc 0.78340 | tag_acc 0.02589
| epoch   3 |  6600/10519 batches | lr 0.00004 | ms/batch 244.03 | loss  2.41 | ppl    11.15 | bpc    3.478 | acc 0.85781 | tag_acc 0.00778
| epoch   3 |  6900/10519 batches | lr 0.00004 | ms/batch 247.63 | loss  2.43 | ppl    11.37 | bpc    3.507 | acc 0.62852 | tag_acc 0.02615
| epoch   3 |  7200/10519 batches | lr 0.00004 | ms/batch 242.76 | loss  2.43 | ppl    11.31 | bpc    3.500 | acc 0.39225 | tag_acc 0.06332
| epoch   3 |  7500/10519 batches | lr 0.00004 | ms/batch 233.99 | loss  2.42 | ppl    11.24 | bpc    3.491 | acc 0.58643 | tag_acc 0.05766
| epoch   3 |  7800/10519 batches | lr 0.00004 | ms/batch 245.61 | loss  2.42 | ppl    11.20 | bpc    3.486 | acc 0.58650 | tag_acc 0.06263
| epoch   3 |  8100/10519 batches | lr 0.00004 | ms/batch 239.29 | loss  2.42 | ppl    11.23 | bpc    3.489 | acc 0.24052 | tag_acc 0.10150
